Actual_Default,Predicted_Prob,Loan_Amount,Profit_No_Model,Approved_By_Model,Profit_With_Model
0,0.189926434,746280,74628,FALSE,0
0,0.027664987,754740,75474,TRUE,75474
0,0.025376289,490495.5,49049.55,TRUE,49049.55
0,0.033950156,450000,45000,TRUE,45000
0,0.023180041,270000,27000,TRUE,27000
1,0.038510745,900000,-900000,TRUE,-900000
0,0.017955364,180000,18000,TRUE,18000
0,0.101656878,1256400,125640,TRUE,125640
0,0.082851482,781920,78192,TRUE,78192
0,0.016884164,239850,23985,TRUE,23985
0,0.032225071,835380,83538,TRUE,83538
0,0.112039207,450000,45000,TRUE,45000
0,0.089698737,558855,55885.5,TRUE,55885.5
0,0.072895996,675000,67500,TRUE,67500
0,0.066050856,491031,49103.1,TRUE,49103.1
0,0.05248795,526491,52649.1,TRUE,52649.1
0,0.143027576,679500,67950,TRUE,67950
0,0.239747291,521280,52128,FALSE,0
0,0.072497623,1872517.5,187251.75,TRUE,187251.75
0,0.055926744,755190,75519,TRUE,75519
0,0.033540505,2133000,213300,TRUE,213300
0,0.051356465,270000,27000,TRUE,27000
0,0.104104023,422451,42245.1,TRUE,42245.1
0,0.040943744,1288350,128835,TRUE,128835
0,0.108189532,454455,45445.5,TRUE,45445.5
0,0.035727481,483237,48323.7,TRUE,48323.7
0,0.038908983,168102,16810.2,TRUE,16810.2
0,0.050678015,1024740,102474,TRUE,102474
0,0.042682519,119925,11992.5,TRUE,11992.5
0,0.076688488,315000,31500,TRUE,31500
1,0.118731701,1046142,-1046142,TRUE,-1046142
0,0.072560349,679500,67950,TRUE,67950
0,0.033871416,693301.5,69330.15,TRUE,69330.15
0,0.333650136,225000,22500,FALSE,0
0,0.144076863,78192,7819.2,TRUE,7819.2
0,0.026475923,188685,18868.5,TRUE,18868.5
0,0.043971609,817560,81756,TRUE,81756
1,0.141827712,180000,-180000,TRUE,-180000
0,0.033464668,873000,87300,TRUE,87300
0,0.022932196,1800000,180000,TRUE,180000
1,0.245892471,539100,-539100,FALSE,0
0,0.016374426,582768,58276.8,TRUE,58276.8
0,0.041557942,332842.5,33284.25,TRUE,33284.25
0,0.127625853,354519,35451.9,TRUE,35451.9
1,0.088623369,270000,-270000,TRUE,-270000
0,0.162583577,835380,83538,TRUE,83538
0,0.19205028,675000,67500,FALSE,0
0,0.046677193,667350,66735,TRUE,66735
0,0.101057594,816660,81666,TRUE,81666
0,0.036080476,720000,72000,TRUE,72000
0,0.019582628,1256400,125640,TRUE,125640
0,0.17912865,162000,16200,FALSE,0
0,0.095044122,900000,90000,TRUE,90000
0,0.056970577,137538,13753.8,TRUE,13753.8
0,0.028898355,675000,67500,TRUE,67500
0,0.139516406,47970,4797,TRUE,4797
0,0.033573991,493204.5,49320.45,TRUE,49320.45
0,0.031690368,675000,67500,TRUE,67500
0,0.027577864,526491,52649.1,TRUE,52649.1
0,0.163624347,171000,17100,TRUE,17100
0,0.024690059,900000,90000,TRUE,90000
0,0.022560613,247275,24727.5,TRUE,24727.5
0,0.104414274,823500,82350,TRUE,82350
0,0.063908039,180000,18000,TRUE,18000
0,0.103324592,135000,13500,TRUE,13500
0,0.024439143,720000,72000,TRUE,72000
0,0.016185502,238500,23850,TRUE,23850
0,0.037783681,497520,49752,TRUE,49752
1,0.118686834,152820,-152820,TRUE,-152820
0,0.024457453,1224198,122419.8,TRUE,122419.8
0,0.031421051,983299.5,98329.95,TRUE,98329.95
0,0.204039743,808650,80865,FALSE,0
0,0.077170443,1078200,107820,TRUE,107820
0,0.108842964,840951,84095.1,TRUE,84095.1
0,0.077325715,263686.5,26368.65,TRUE,26368.65
0,0.054809071,755190,75519,TRUE,75519
0,0.075656673,450000,45000,TRUE,45000
0,0.065552406,247275,24727.5,TRUE,24727.5
0,0.061193106,1166724,116672.4,TRUE,116672.4
0,0.082001747,781920,78192,TRUE,78192
1,0.068462518,283500,-283500,TRUE,-283500
1,0.358284867,808650,-808650,FALSE,0
0,0.056941587,269550,26955,TRUE,26955
0,0.186415241,616846.5,61684.65,FALSE,0
0,0.066866746,286704,28670.4,TRUE,28670.4
0,0.119383219,450346.5,45034.65,TRUE,45034.65
0,0.081286478,303489,30348.9,TRUE,30348.9
0,0.023274168,500211,50021.1,TRUE,50021.1
0,0.114212882,916470,91647,TRUE,91647
0,0.049535741,1777212,177721.2,TRUE,177721.2
0,0.020376336,675000,67500,TRUE,67500
0,0.338853328,291384,29138.4,FALSE,0
0,0.040219267,414792,41479.2,TRUE,41479.2
1,0.120029963,592560,-592560,TRUE,-592560
1,0.181573915,808650,-808650,FALSE,0
0,0.198476914,337500,33750,FALSE,0
0,0.027139957,810000,81000,TRUE,81000
0,0.051643275,270000,27000,TRUE,27000
0,0.141502147,549882,54988.2,TRUE,54988.2
0,0.038377096,675000,67500,TRUE,67500
0,0.192545785,1223010,122301,FALSE,0
0,0.054441154,848745,84874.5,TRUE,84874.5
0,0.026240675,835380,83538,TRUE,83538
1,0.28123955,270000,-270000,FALSE,0
0,0.025376487,1078200,107820,TRUE,107820
0,0.061869079,781920,78192,TRUE,78192
0,0.058922158,512064,51206.4,TRUE,51206.4
0,0.023850337,270000,27000,TRUE,27000
0,0.034515552,452385,45238.5,TRUE,45238.5
0,0.044043628,862560,86256,TRUE,86256
0,0.319490993,808650,80865,FALSE,0
0,0.030407606,547344,54734.4,TRUE,54734.4
0,0.060127363,180000,18000,TRUE,18000
0,0.059057676,971280,97128,TRUE,97128
0,0.068104966,1046142,104614.2,TRUE,104614.2
0,0.046784219,547344,54734.4,TRUE,54734.4
0,0.062311658,755190,75519,TRUE,75519
0,0.057787752,521280,52128,TRUE,52128
0,0.042392324,177903,17790.3,TRUE,17790.3
0,0.036485278,1245861,124586.1,TRUE,124586.1
0,0.026443176,765000,76500,TRUE,76500
0,0.050413919,900000,90000,TRUE,90000
0,0.02057022,630000,63000,TRUE,63000
0,0.025644807,1540588.5,154058.85,TRUE,154058.85
0,0.220196848,1102500,110250,FALSE,0
0,0.038067614,254700,25470,TRUE,25470
1,0.076259161,450000,-450000,TRUE,-450000
0,0.042210126,1928304,192830.4,TRUE,192830.4
1,0.236538337,493204.5,-493204.5,FALSE,0
0,0.022509862,1494486,149448.6,TRUE,149448.6
1,0.063685975,312840,-312840,TRUE,-312840
0,0.120980092,1034680.5,103468.05,TRUE,103468.05
0,0.142965609,533668.5,53366.85,TRUE,53366.85
0,0.081984676,941193,94119.3,TRUE,94119.3
0,0.088477272,450000,45000,TRUE,45000
0,0.052712085,291384,29138.4,TRUE,29138.4
0,0.022578503,225000,22500,TRUE,22500
1,0.125793287,171900,-171900,TRUE,-171900
0,0.032722424,810000,81000,TRUE,81000
0,0.043133345,47970,4797,TRUE,4797
1,0.091529905,595903.5,-595903.5,TRUE,-595903.5
0,0.020672115,720000,72000,TRUE,72000
0,0.019583562,1078947,107894.7,TRUE,107894.7
0,0.037241553,945000,94500,TRUE,94500
0,0.147543993,545040,54504,TRUE,54504
0,0.029037039,900000,90000,TRUE,90000
0,0.019376202,562491,56249.1,TRUE,56249.1
0,0.031362839,727785,72778.5,TRUE,72778.5
0,0.079911527,1006920,100692,TRUE,100692
0,0.033643831,270000,27000,TRUE,27000
0,0.075628469,1078200,107820,TRUE,107820
0,0.029433352,263686.5,26368.65,TRUE,26368.65
0,0.143090925,545040,54504,TRUE,54504
0,0.020924071,572076,57207.6,TRUE,57207.6
0,0.030821542,625536,62553.6,TRUE,62553.6
0,0.027834538,1280794.5,128079.45,TRUE,128079.45
0,0.021589261,1006920,100692,TRUE,100692
0,0.049256982,760225.5,76022.55,TRUE,76022.55
1,0.092459913,640080,-640080,TRUE,-640080
1,0.019751337,269550,-269550,TRUE,-269550
0,0.031603163,135000,13500,TRUE,13500
0,0.073273065,738567,73856.7,TRUE,73856.7
0,0.031820112,182448,18244.8,TRUE,18244.8
0,0.017633616,382500,38250,TRUE,38250
0,0.041760439,781920,78192,TRUE,78192
0,0.055366486,301500,30150,TRUE,30150
0,0.29628637,269550,26955,FALSE,0
0,0.024610085,323388,32338.8,TRUE,32338.8
0,0.033736874,1255680,125568,TRUE,125568
0,0.048267324,728460,72846,TRUE,72846
0,0.030917245,432661.5,43266.15,TRUE,43266.15
0,0.086045242,900000,90000,TRUE,90000
1,0.048811798,590337,-590337,TRUE,-590337
0,0.019777108,679500,67950,TRUE,67950
0,0.027686548,225000,22500,TRUE,22500
0,0.029009138,497520,49752,TRUE,49752
0,0.048701345,1674000,167400,TRUE,167400
0,0.033036593,547344,54734.4,TRUE,54734.4
0,0.02195215,219069,21906.9,TRUE,21906.9
0,0.031196104,284400,28440,TRUE,28440
0,0.024686587,1223010,122301,TRUE,122301
0,0.040741058,1125000,112500,TRUE,112500
0,0.081204818,1046142,104614.2,TRUE,104614.2
1,0.096521888,269550,-269550,TRUE,-269550
0,0.106410104,225000,22500,TRUE,22500
0,0.017848185,202500,20250,TRUE,20250
0,0.186921604,219870,21987,FALSE,0
0,0.025447469,760225.5,76022.55,TRUE,76022.55
0,0.113765,180000,18000,TRUE,18000
0,0.063383679,1350000,135000,TRUE,135000
0,0.083441826,225000,22500,TRUE,22500
0,0.054052201,539100,53910,TRUE,53910
0,0.085947614,654498,65449.8,TRUE,65449.8
0,0.021821341,805536,80553.6,TRUE,80553.6
0,0.019414399,1368000,136800,TRUE,136800
0,0.019058452,112500,11250,TRUE,11250
0,0.029755808,1086426,108642.6,TRUE,108642.6
0,0.031562656,180000,18000,TRUE,18000
0,0.030364836,675000,67500,TRUE,67500
1,0.295246092,544369.5,-544369.5,FALSE,0
0,0.029954096,607500,60750,TRUE,60750
1,0.132439794,675000,-675000,TRUE,-675000
0,0.040668414,971316,97131.6,TRUE,97131.6
0,0.394333945,521280,52128,FALSE,0
1,0.126576034,342000,-342000,TRUE,-342000
0,0.072600578,270000,27000,TRUE,27000
1,0.136883043,343800,-343800,TRUE,-343800
0,0.03751667,1078200,107820,TRUE,107820
0,0.050864957,787500,78750,TRUE,78750
0,0.035761513,1575000,157500,TRUE,157500
0,0.073231895,589045.5,58904.55,TRUE,58904.55
0,0.023660738,1288350,128835,TRUE,128835
0,0.030382006,288873,28887.3,TRUE,28887.3
0,0.206571541,634482,63448.2,FALSE,0
0,0.041856386,315000,31500,TRUE,31500
0,0.023283203,1215337.5,121533.75,TRUE,121533.75
0,0.247528445,497520,49752,FALSE,0
1,0.047031254,382500,-382500,TRUE,-382500
0,0.076848701,557770.5,55777.05,TRUE,55777.05
0,0.129310615,640764,64076.4,TRUE,64076.4
0,0.151388202,202500,20250,TRUE,20250
1,0.092560353,364032,-364032,TRUE,-364032
1,0.07929962,239850,-239850,TRUE,-239850
0,0.112823144,135000,13500,TRUE,13500
0,0.055772158,630000,63000,TRUE,63000
0,0.160182977,528687,52868.7,TRUE,52868.7
0,0.038446648,1575000,157500,TRUE,157500
0,0.078957076,563877,56387.7,TRUE,56387.7
0,0.03695349,1006920,100692,TRUE,100692
0,0.12851499,835744.5,83574.45,TRUE,83574.45
0,0.091768208,269550,26955,TRUE,26955
0,0.138872593,295168.5,29516.85,TRUE,29516.85
1,0.098775216,254700,-254700,TRUE,-254700
1,0.068790715,900000,-900000,TRUE,-900000
0,0.024207615,704844,70484.4,TRUE,70484.4
0,0.111859969,730017,73001.7,TRUE,73001.7
0,0.057338133,835605,83560.5,TRUE,83560.5
0,0.171823494,432000,43200,TRUE,43200
0,0.054556233,277969.5,27796.95,TRUE,27796.95
0,0.090950465,540000,54000,TRUE,54000
0,0.082236789,495000,49500,TRUE,49500
0,0.027151441,270000,27000,TRUE,27000
0,0.150654471,755190,75519,TRUE,75519
0,0.078707623,405000,40500,TRUE,40500
0,0.02960071,188460,18846,TRUE,18846
0,0.021232813,1044000,104400,TRUE,104400
0,0.033913086,675000,67500,TRUE,67500
0,0.083953928,540000,54000,TRUE,54000
0,0.115703764,450000,45000,TRUE,45000
1,0.136174351,1494486,-1494486,TRUE,-1494486
0,0.048388431,405000,40500,TRUE,40500
0,0.105433173,417024,41702.4,TRUE,41702.4
0,0.020854589,517500,51750,TRUE,51750
0,0.109963151,225000,22500,TRUE,22500
0,0.018795777,526491,52649.1,TRUE,52649.1
0,0.049247539,450000,45000,TRUE,45000
0,0.018913982,900000,90000,TRUE,90000
0,0.024262617,1217637,121763.7,TRUE,121763.7
0,0.094455723,497520,49752,TRUE,49752
0,0.049331729,135000,13500,TRUE,13500
0,0.094127254,369720,36972,TRUE,36972
0,0.11860042,477000,47700,TRUE,47700
0,0.355542146,360000,36000,FALSE,0
0,0.100371808,225000,22500,TRUE,22500
0,0.04802679,450000,45000,TRUE,45000
0,0.018724532,1312110,131211,TRUE,131211
0,0.045187204,355536,35553.6,TRUE,35553.6
0,0.044502741,157500,15750,TRUE,15750
0,0.099756353,450000,45000,TRUE,45000
0,0.016351932,659610,65961,TRUE,65961
0,0.061522667,675000,67500,TRUE,67500
0,0.089746578,226908,22690.8,TRUE,22690.8
0,0.037041853,143910,14391,TRUE,14391
0,0.062375416,112500,11250,TRUE,11250
0,0.027296118,1011285,101128.5,TRUE,101128.5
0,0.173666856,592560,59256,TRUE,59256
0,0.042648651,495000,49500,TRUE,49500
0,0.151500643,161730,16173,TRUE,16173
0,0.085455185,127350,12735,TRUE,12735
0,0.051419858,1327500,132750,TRUE,132750
0,0.053429994,675000,67500,TRUE,67500
0,0.0969247,270000,27000,TRUE,27000
0,0.034250843,1129500,112950,TRUE,112950
0,0.016546278,2085120,208512,TRUE,208512
0,0.033558119,590337,59033.7,TRUE,59033.7
0,0.070716608,1467612,146761.2,TRUE,146761.2
0,0.095647181,56034,5603.4,TRUE,5603.4
0,0.10601583,545040,54504,TRUE,54504
1,0.024039028,720000,-720000,TRUE,-720000
0,0.031748813,547344,54734.4,TRUE,54734.4
0,0.03426311,675000,67500,TRUE,67500
0,0.407347248,307557,30755.7,FALSE,0
0,0.127339746,271066.5,27106.65,TRUE,27106.65
0,0.035540994,765000,76500,TRUE,76500
0,0.115622916,420588,42058.8,TRUE,42058.8
0,0.084982383,835380,83538,TRUE,83538
0,0.068511503,328851,32885.1,TRUE,32885.1
0,0.213045731,343800,34380,FALSE,0
0,0.047947447,585000,58500,TRUE,58500
0,0.015496908,454500,45450,TRUE,45450
0,0.033667117,1303812,130381.2,TRUE,130381.2
0,0.055738175,408780,40878,TRUE,40878
0,0.119386269,1061599.5,106159.95,TRUE,106159.95
0,0.029507165,900000,90000,TRUE,90000
1,0.522380375,450000,-450000,FALSE,0
0,0.057486848,312768,31276.8,TRUE,31276.8
0,0.028375677,1483231.5,148323.15,TRUE,148323.15
0,0.041788587,900000,90000,TRUE,90000
0,0.034725986,114682.5,11468.25,TRUE,11468.25
0,0.018668895,180000,18000,TRUE,18000
0,0.042752126,1575000,157500,TRUE,157500
0,0.026099069,1026000,102600,TRUE,102600
0,0.044943136,781920,78192,TRUE,78192
0,0.042322727,270000,27000,TRUE,27000
1,0.143263157,808650,-808650,TRUE,-808650
0,0.12255097,521280,52128,TRUE,52128
0,0.03385206,314100,31410,TRUE,31410
0,0.143033865,116955,11695.5,TRUE,11695.5
0,0.109710204,1256400,125640,TRUE,125640
0,0.057266209,302341.5,30234.15,TRUE,30234.15
0,0.050888721,450000,45000,TRUE,45000
0,0.042203712,913180.5,91318.05,TRUE,91318.05
0,0.033064318,450000,45000,TRUE,45000
0,0.033282412,904500,90450,TRUE,90450
0,0.189826689,1096020,109602,FALSE,0
0,0.033402054,254700,25470,TRUE,25470
1,0.462260257,808650,-808650,FALSE,0
0,0.021964333,135000,13500,TRUE,13500
0,0.024269479,518562,51856.2,TRUE,51856.2
0,0.06278357,1471500,147150,TRUE,147150
0,0.05497774,450000,45000,TRUE,45000
0,0.148155094,295776,29577.6,TRUE,29577.6
0,0.120107973,161730,16173,TRUE,16173
0,0.109388664,774000,77400,TRUE,77400
0,0.108589014,589500,58950,TRUE,58950
0,0.044467435,2013840,201384,TRUE,201384
0,0.078609993,301500,30150,TRUE,30150
0,0.061618058,781920,78192,TRUE,78192
0,0.026595838,949500,94950,TRUE,94950
0,0.078425222,225000,22500,TRUE,22500
1,0.136168142,454500,-454500,TRUE,-454500
0,0.031835225,495000,49500,TRUE,49500
0,0.028727637,942300,94230,TRUE,94230
0,0.02997407,1305000,130500,TRUE,130500
0,0.08698296,675000,67500,TRUE,67500
0,0.031659965,630000,63000,TRUE,63000
0,0.21741447,284400,28440,FALSE,0
0,0.039115521,1293502.5,129350.25,TRUE,129350.25
0,0.036769148,292500,29250,TRUE,29250
0,0.021804145,451804.5,45180.45,TRUE,45180.45
0,0.0513651,261648,26164.8,TRUE,26164.8
0,0.054037476,500490,50049,TRUE,50049
0,0.035130457,472500,47250,TRUE,47250
0,0.077444548,1078200,107820,TRUE,107820
0,0.058849814,1125000,112500,TRUE,112500
0,0.043661421,450000,45000,TRUE,45000
0,0.200852855,540000,54000,FALSE,0
0,0.034090989,697500,69750,TRUE,69750
0,0.045380773,755190,75519,TRUE,75519
0,0.047277143,360000,36000,TRUE,36000
0,0.034798573,1288350,128835,TRUE,128835
0,0.042500757,247500,24750,TRUE,24750
0,0.041813346,1687266,168726.6,TRUE,168726.6
1,0.044580782,634482,-634482,TRUE,-634482
0,0.090473636,814041,81404.1,TRUE,81404.1
1,0.209473521,339241.5,-339241.5,FALSE,0
0,0.041300192,1078200,107820,TRUE,107820
1,0.392994752,785250,-785250,FALSE,0
0,0.095288794,900000,90000,TRUE,90000
0,0.079931445,270000,27000,TRUE,27000
0,0.045256349,900000,90000,TRUE,90000
0,0.257309228,49455,4945.5,FALSE,0
0,0.473803557,490536,49053.6,FALSE,0
0,0.142026201,243000,24300,TRUE,24300
1,0.063303714,787131,-787131,TRUE,-787131
0,0.030795491,675000,67500,TRUE,67500
0,0.046706834,202500,20250,TRUE,20250
0,0.039039494,135000,13500,TRUE,13500
0,0.012702275,180000,18000,TRUE,18000
1,0.194531784,312003,-312003,FALSE,0
0,0.068460357,528687,52868.7,TRUE,52868.7
1,0.064045274,484789.5,-484789.5,TRUE,-484789.5
0,0.113681989,640080,64008,TRUE,64008
0,0.029371806,180000,18000,TRUE,18000
0,0.042894201,454500,45450,TRUE,45450
0,0.16582075,314100,31410,TRUE,31410
0,0.081900413,180000,18000,TRUE,18000
0,0.025918856,1346089.5,134608.95,TRUE,134608.95
0,0.024596402,112068,11206.8,TRUE,11206.8
0,0.033492179,816660,81666,TRUE,81666
0,0.037453804,132768,13276.8,TRUE,13276.8
0,0.047085545,273636,27363.6,TRUE,27363.6
0,0.060336518,536917.5,53691.75,TRUE,53691.75
0,0.044551082,900000,90000,TRUE,90000
0,0.280772158,143910,14391,FALSE,0
0,0.046252302,86598,8659.8,TRUE,8659.8
0,0.020387423,738171,73817.1,TRUE,73817.1
0,0.026353707,1329579,132957.9,TRUE,132957.9
1,0.42885635,545040,-545040,FALSE,0
0,0.395116437,263686.5,26368.65,FALSE,0
0,0.018461191,1575000,157500,TRUE,157500
0,0.043205342,755190,75519,TRUE,75519
0,0.041342297,545040,54504,TRUE,54504
0,0.024480643,269550,26955,TRUE,26955
0,0.043363517,693301.5,69330.15,TRUE,69330.15
0,0.244021636,254700,25470,FALSE,0
0,0.130152397,135000,13500,TRUE,13500
0,0.07219416,225000,22500,TRUE,22500
0,0.025986819,450000,45000,TRUE,45000
0,0.048216985,679500,67950,TRUE,67950
0,0.063337785,593010,59301,TRUE,59301
0,0.062091197,67765.5,6776.55,TRUE,6776.55
0,0.222188901,254700,25470,FALSE,0
0,0.070417716,450000,45000,TRUE,45000
0,0.102361067,755190,75519,TRUE,75519
0,0.024691785,1125000,112500,TRUE,112500
0,0.028730777,931401,93140.1,TRUE,93140.1
0,0.054487493,156384,15638.4,TRUE,15638.4
0,0.031776061,675000,67500,TRUE,67500
0,0.18045871,135000,13500,FALSE,0
0,0.130481913,485901,48590.1,TRUE,48590.1
0,0.088849973,835380,83538,TRUE,83538
0,0.02758162,1154655,115465.5,TRUE,115465.5
0,0.026747939,450000,45000,TRUE,45000
0,0.130643926,651600,65160,TRUE,65160
0,0.075168888,272520,27252,TRUE,27252
0,0.030169574,824823,82482.3,TRUE,82482.3
1,0.041815313,553806,-553806,TRUE,-553806
1,0.073105949,593010,-593010,TRUE,-593010
0,0.028468217,505665,50566.5,TRUE,50566.5
0,0.077777479,1227901.5,122790.15,TRUE,122790.15
0,0.034322089,450000,45000,TRUE,45000
0,0.159046268,156384,15638.4,TRUE,15638.4
0,0.110955187,291915,29191.5,TRUE,29191.5
0,0.025099786,315000,31500,TRUE,31500
0,0.020418284,384273,38427.3,TRUE,38427.3
1,0.10868967,284400,-284400,TRUE,-284400
0,0.079230225,202500,20250,TRUE,20250
0,0.061313622,225000,22500,TRUE,22500
0,0.017904058,595903.5,59590.35,TRUE,59590.35
0,0.021017466,149256,14925.6,TRUE,14925.6
0,0.107235382,673875,67387.5,TRUE,67387.5
0,0.034651013,774117,77411.7,TRUE,77411.7
0,0.048958242,1528200,152820,TRUE,152820
0,0.36712142,213934.5,21393.45,FALSE,0
0,0.020689198,225000,22500,TRUE,22500
0,0.089376752,675000,67500,TRUE,67500
0,0.059762098,896643,89664.3,TRUE,89664.3
0,0.032106971,555273,55527.3,TRUE,55527.3
0,0.197530546,675000,67500,FALSE,0
0,0.114965788,225000,22500,TRUE,22500
0,0.022824337,81666,8166.6,TRUE,8166.6
0,0.026926131,1440000,144000,TRUE,144000
0,0.019213501,536917.5,53691.75,TRUE,53691.75
0,0.449251513,485086.5,48508.65,FALSE,0
1,0.103485737,417708,-417708,TRUE,-417708
0,0.025464726,787131,78713.1,TRUE,78713.1
0,0.016798122,163008,16300.8,TRUE,16300.8
1,0.083391454,1288350,-1288350,TRUE,-1288350
0,0.03252469,656811,65681.1,TRUE,65681.1
0,0.070320712,314055,31405.5,TRUE,31405.5
0,0.041005541,202500,20250,TRUE,20250
0,0.168590069,1256400,125640,TRUE,125640
0,0.03377446,497520,49752,TRUE,49752
1,0.041976109,697500,-697500,TRUE,-697500
0,0.062805462,239850,23985,TRUE,23985
0,0.131923471,180000,18000,TRUE,18000
0,0.018409176,679671,67967.1,TRUE,67967.1
0,0.216406544,675000,67500,FALSE,0
1,0.083513678,818671.5,-818671.5,TRUE,-818671.5
0,0.035075758,553806,55380.6,TRUE,55380.6
0,0.019004697,405000,40500,TRUE,40500
0,0.12779153,781920,78192,TRUE,78192
0,0.39059627,521280,52128,FALSE,0
0,0.024576536,95940,9594,TRUE,9594
0,0.045628757,450000,45000,TRUE,45000
0,0.061695798,723996,72399.6,TRUE,72399.6
0,0.111241474,490495.5,49049.55,TRUE,49049.55
1,0.30257375,1051245,-1051245,FALSE,0
0,0.065122522,557770.5,55777.05,TRUE,55777.05
0,0.052479501,126000,12600,TRUE,12600
0,0.060148822,312840,31284,TRUE,31284
0,0.03407775,127350,12735,TRUE,12735
0,0.207174078,770328,77032.8,FALSE,0
0,0.020129105,398016,39801.6,TRUE,39801.6
0,0.08260951,692914.5,69291.45,TRUE,69291.45
0,0.033434403,639396,63939.6,TRUE,63939.6
1,0.082710295,526491,-526491,TRUE,-526491
0,0.122538619,1078200,107820,TRUE,107820
0,0.078621916,640080,64008,TRUE,64008
0,0.052387211,191880,19188,TRUE,19188
0,0.0569409,314100,31410,TRUE,31410
0,0.032959726,973503,97350.3,TRUE,97350.3
0,0.069642925,495882,49588.2,TRUE,49588.2
0,0.191593878,107820,10782,FALSE,0
0,0.02066624,900000,90000,TRUE,90000
0,0.020799424,269550,26955,TRUE,26955
0,0.082907096,625536,62553.6,TRUE,62553.6
0,0.127662031,490536,49053.6,TRUE,49053.6
1,0.045230016,239850,-239850,TRUE,-239850
0,0.032108385,450000,45000,TRUE,45000
0,0.044240603,292500,29250,TRUE,29250
0,0.052625688,1078200,107820,TRUE,107820
0,0.054318108,144801,14480.1,TRUE,14480.1
0,0.382097214,521280,52128,FALSE,0
0,0.096118124,497520,49752,TRUE,49752
1,0.175704475,270000,-270000,FALSE,0
0,0.065718534,545040,54504,TRUE,54504
0,0.040714266,1078200,107820,TRUE,107820
0,0.08387451,225000,22500,TRUE,22500
1,0.070900037,315000,-315000,TRUE,-315000
0,0.015302894,405000,40500,TRUE,40500
